date,store_id,sku_id,sales_amount,in_promotion,pb_order
2021/1/1,397,368802876,1.05,0,0
2021/1/1,397,368802878,1.184,0,0
2021/1/1,397,368802883,2.022,0,0
2021/1/1,397,368802884,0.452,0,0
2021/1/1,397,368802885,0.992,0,0
2021/1/1,397,368802891,1,0,0
2021/1/1,397,368802896,1.322,0,0
2021/1/1,397,368802898,0.932,0,0
2021/1/1,397,368802899,1.128,0,0
2021/1/1,397,368802901,1.57,0,0
2021/1/1,397,368802909,0.418,0,0
2021/1/1,397,368802911,0.484,0,0
2021/1/1,397,368802912,0.476,0,0
2021/1/1,397,368802914,0.474,0,0
2021/1/1,397,368802921,1.164,0,0
2021/1/1,397,368802922,0.584,0,0
2021/1/1,397,368802935,2.28,0,0
2021/1/1,397,368802936,1.968,0,0
2021/1/1,397,368802941,1.116,0,0
2021/1/1,397,368802948,0.366,0,0
2021/1/1,397,368802958,1.824,0,0
2021/1/1,397,368802959,0.598,0,0
2021/1/1,397,368802962,0.744,0,0
2021/1/1,397,368802963,0.77,0,0
2021/1/1,397,368802964,1.154,0,0
2021/1/1,397,368802965,1,0,0
2021/1/1,397,368802966,1.372,0,0
2021/1/1,397,368802967,0.828,0,0
2021/1/1,397,368802970,1.152,0,0
2021/1/1,397,368802972,1.98,0,0
2021/1/1,397,368802973,1.112,0,0
2021/1/1,397,368802976,3.24,0,0
2021/1/1,397,368802988,2.668,0,0
2021/1/1,397,368802992,0.75,0,0
2021/1/1,397,368802993,0.42,0,0
2021/1/1,397,368802994,0.67,0,0
2021/1/1,397,368802998,5.138,0,0
2021/1/1,397,368803000,2.1,0,0
2021/1/1,397,368803001,0.772,0,0
2021/1/1,397,368803007,1.004,0,0
2021/1/1,397,368803009,1.982,0,0
2021/1/1,397,368803011,1.076,0,0
2021/1/1,397,368803013,2.332,0,0
2021/1/1,397,368803014,38.298,1,0
2021/1/1,397,368803015,1.644,0,0
2021/1/1,397,368803030,0.762,0,0
2021/1/1,397,368803031,0.552,0,0
2021/1/1,397,368803032,0.558,0,0
